data,valor
2020-03-09,1.8999411926388765
2020-04-09,1.8999411926388765
2020-08-09,1.8999411926388765
2020-09-09,1.8999411926388765
2020-10-09,1.8999411926388765
2020-11-09,1.8999411926388765
2020-09-14,1.8999411926388765
2020-09-15,1.8999411926388765
2020-09-16,1.8999411926388765
2020-09-17,1.8999411926388765
2020-09-18,1.8999411926388765
2020-09-21,1.8999411926388765
2020-09-22,1.8999411926388765
2020-09-23,1.8999411926388765
2020-09-24,1.8999411926388765
2020-09-25,1.8999411926388765
2020-09-28,1.8999411926388765
2020-09-29,1.8999411926388765
2020-09-30,1.8999411926388765
2020-01-10,1.8999411926388765
2020-02-10,1.8999411926388765
2020-05-10,1.8999411926388765
2020-06-10,1.8999411926388765
2020-07-10,1.8999411926388765
2020-08-10,1.8999411926388765
2020-09-10,1.8999411926388765
2020-10-13,1.8999411926388765
2020-10-14,1.8999411926388765
2020-10-15,1.8999411926388765
2020-10-16,1.8999411926388765
2020-10-19,1.8999411926388765
2020-10-20,1.8999411926388765
2020-10-21,1.8999411926388765
2020-10-22,1.8999411926388765
2020-10-23,1.8999411926388765
2020-10-26,1.8999411926388765
2020-10-27,1.8999411926388765
2020-10-28,1.8999411926388765
2020-10-29,1.8999411926388765
2020-10-30,1.8999411926388765
2020-03-11,1.8999411926388765
2020-04-11,1.8999411926388765
2020-05-11,1.8999411926388765
2020-06-11,1.8999411926388765
2020-09-11,1.8999411926388765
2020-10-11,1.8999411926388765
2020-11-11,1.8999411926388765
2020-12-11,1.8999411926388765
2020-11-13,1.8999411926388765
2020-11-16,1.8999411926388765
2020-11-17,1.8999411926388765
2020-11-18,1.8999411926388765
2020-11-19,1.8999411926388765
2020-11-20,1.8999411926388765
2020-11-23,1.8999411926388765
2020-11-24,1.8999411926388765
2020-11-25,1.8999411926388765
2020-11-26,1.8999411926388765
2020-11-27,1.8999411926388765
2020-11-30,1.8999411926388765
2020-01-12,1.8999411926388765
2020-02-12,1.8999411926388765
2020-03-12,1.8999411926388765
2020-04-12,1.8999411926388765
2020-07-12,1.8999411926388765
2020-08-12,1.8999411926388765
2020-09-12,1.8999411926388765
2020-10-12,1.8999411926388765
2020-11-12,1.8999411926388765
2020-12-14,1.8999411926388765
2020-12-15,1.8999411926388765
2020-12-16,1.8999411926388765
2020-12-17,1.8999411926388765
2020-12-18,1.8999411926388765
2020-12-21,1.8999411926388765
2020-12-22,1.8999411926388765
2020-12-23,1.8999411926388765
2020-12-24,1.8999411926388765
2020-12-28,1.8999411926388765
2020-12-29,1.8999411926388765
2020-12-30,1.8999411926388765
2020-12-31,1.8999411926388765
