,CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol
155,19.496.576/0001-10,-0.09379626192834314,,0.04167520381707083,-0.9010040427061003,0.04508933748891063
156,18.611.532/0001-20,0.20355872812879,,-0.08494972737274548,-0.9018199015467894,0.04472774539954554
157,18.471.807/0001-78,-0.1415748760448685,0.3314244901799351,-0.09428145883375985,0.42899491135311496,0.035945230984884384
158,17.002.861/0001-01,0.0034698458721854394,-0.641588678067501,-0.18006191730122256,-0.9652054999733726,0.05383405053623658
159,22.354.046/0001-41,-0.0006175784054758451,-0.6878021798855642,-0.005400412990713872,-0.9093855076144075,0.02057032101655225
160,24.140.265/0001-53,0.08533481511149683,,-0.006265397684807609,-0.7372265473123114,0.013895505463072859
161,09.068.336/0001-60,0.18715104012539216,,-0.14314849713888794,0.4290638784583838,0.020845334274146362
162,32.041.825/0001-40,,,,,
163,31.326.427/0001-08,,,,,0.0021039138867525132
164,27.347.332/0001-01,0.1439168302777961,-0.679594720241085,0.52927666474734,-0.7608857467921462,0.08761113285485791
165,11.228.500/0001-00,-0.6061263227266455,-0.07630163620931574,-0.09164541469941583,-0.5737385779819513,0.03187466166781004
166,07.013.315/0001-12,0.2531228377748266,-0.6510484883667774,0.7884469103242845,-0.669074555549649,0.057833411947836214
167,00.400.490/0001-13,0.1763369266476208,-0.509461966212014,-0.061146733605187825,-0.6925234987337405,0.01591604708190213
168,22.918.359/0001-85,-0.1495137258987779,-0.8423104508038635,-0.24501209716613725,-0.052811171934748886,0.01859103525006252
169,20.077.711/0001-71,0.6162340907874977,,-0.016094115564833117,-0.8600951314656838,0.020188450741620557
170,28.911.549/0001-57,0.21292351918778527,-0.7851336196243621,-0.1676653931410195,-0.8606983522293615,0.034629482991120814
171,25.530.044/0001-54,-0.06408298300595516,-0.8259696808123544,-0.022646389270655206,0.2897571994708787,0.023354702128946445
172,19.211.696/0001-23,-0.567108925078987,0.27231887559393697,0.0193270116688478,-0.2896433932714527,0.03481731477152584
173,22.354.037/0001-50,-0.08111277453591928,,0.08116954089507464,0.05397857847388594,0.03480190235818987
174,24.140.182/0001-64,-0.16597124016995268,,0.04442337643811735,0.22037837825938666,0.024044453523266632
175,31.533.638/0001-11,0.9783007781784336,,0.1930100650504774,-0.8865560935905241,0.011964224847595871
